Ticker,TickerType,Company,Traded,Transaction,Trade_Size_USD,Status,Subholding,Description,Name,BioGuideID,Filed,Party,District,Chamber,Comments,Quiver_Upload_Time,excess_return,State,last_modified
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Purchase,"$50,001 - $100,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 02/21/2020,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
FB,OP,"FACEBOOK, INC. - CLASS A",2020-02-13,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $215, EXP. 02/21/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-174.165447021203,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Purchase,"$250,001 - $500,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 04/17/2020,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Sale,"$250,001 - $500,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $135; EXPIRES 09/18/2020,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Purchase,"$250,001 - $500,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 03/20/20,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Sale,"$50,001 - $100,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $135; EXPIRES 07/17/2020,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Sale,"$100,001 - $250,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $140; EXPIRES 01/15/2021,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Purchase,"$50,001 - $100,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $170; EXPIRES 02/28/2020,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Sale,"$50,001 - $100,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $170; EXPIRES 07/17/2020,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Purchase,"$250,001 - $500,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 02/21/2020,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Purchase,"$100,001 - $250,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $135; EXPIRES 03/20/20,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Purchase,"$100,001 - $250,000",NEW,,,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2020-02-13,Sale,"$100,001 - $250,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $135; EXPIRES 06/19/2020,Josh Gottheimer,G000583,2020-03-16,D, NJ05,House,,2020-07-26,66.7413256824109,New Jersey,2023-11-16
ROKU,OP,"ROKU, INC. - CLASS A",2020-02-10,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $125, EXP. 02/28/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-126.273925787822,Rhode Island,2023-11-16
HUYA,OP,"HUYA INC. AMERICAN DEPOSITARY SHARES, EACH REPRESENTING ONE CLASS A ORDINARY SHARE",2020-02-10,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $18.5, EXP. 02/28/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-182.146967836208,Rhode Island,2023-11-16
HUYA,OP,"HUYA INC. AMERICAN DEPOSITARY SHARES, EACH REPRESENTING ONE CLASS A ORDINARY SHARE",2020-02-10,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $18, EXP. 02/21/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-182.146967836208,Rhode Island,2023-11-16
ROKU,OP,"ROKU, INC. - CLASS A",2020-02-10,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $130, EXP. 02/28/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-126.273925787822,Rhode Island,2023-11-16
BYND,OP,"BEYOND MEAT, INC. - COMMON STOCK",2020-02-07,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $110, EXP. 02/21/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-195.739840893662,Rhode Island,2023-11-16
EMR,Stock Option,Emerson Electric Co.,2020-02-05,Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $67.50  Expires: 09/18/2020,"Loeffler, Kelly",L000594,2020-03-12,R,,Senate,,2020-07-26,-33.3934602489107,Georgia,2023-08-28
DAL,Stock Option,"Delta Air Lines, Inc.",2020-02-05,Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $52.50  Expires: 09/18/2020,"Loeffler, Kelly",L000594,2020-03-12,R,,Senate,,2020-07-26,-101.119914094915,Georgia,2023-08-28
DFS,Stock Option,Discover Financial Services,2020-02-05,Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $72.50  Expires: 07/17/2020,"Loeffler, Kelly",L000594,2020-03-12,R,,Senate,,2020-07-26,79.9254449495289,Georgia,2023-08-28
MRK,Stock Option,"Merck & Co., Inc.",2020-02-05,Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $77.50  Expires: 09/18/2020,"Loeffler, Kelly",L000594,2020-03-12,R,,Senate,,2020-07-26,-85.5125598424798,Georgia,2023-08-28
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING EIGHT ORDINARY SHARE,2020-02-04,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $225, EXP. 02/07/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-129.607356768158,Rhode Island,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING EIGHT ORDINARY SHARE,2020-02-04,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $220; EXP. 2/21/20",James R. Langevin,L000559,2020-10-30,D, RI02,House,,2020-11-02,-129.607356768158,Rhode Island,2023-11-16
BYND,OP,"BEYOND MEAT, INC. - COMMON STOCK",2020-01-31,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $110, EXP. 02/21/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-202.104730505213,Rhode Island,2023-11-16
ZBRA,OP,ZEBRA TECHNOLOGIES CORPORATION - CLASS A,2020-01-31,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $240, EXP. 03/20/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-107.344830411443,Rhode Island,2023-11-16
FB,OP,"FACEBOOK, INC. - CLASS A",2020-01-27,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $215, EXP. 02/21/2020 FILING ID #20016151",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-182.487594834407,Rhode Island,2023-11-16
ROKU,OP,"ROKU, INC. - CLASS A",2020-01-27,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $125, EXP. 02/28/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-129.756290034646,Rhode Island,2023-11-16
FB,OP,"FACEBOOK, INC. - CLASS A",2020-01-27,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $215, EXP. 02/21/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-182.487594834407,Rhode Island,2023-11-16
HUYA,OP,"HUYA INC. AMERICAN DEPOSITARY SHARES, EACH REPRESENTING ONE CLASS A ORDINARY SHARE",2020-01-27,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $18, EXP. 02/21/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-187.182264935586,Rhode Island,2023-11-16
ROKU,OP,"ROKU, INC. - CLASS A",2020-01-24,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $130, EXP. 02/28/2020",James R. Langevin,L000559,2020-03-03,D, RI02,House,,2020-07-26,-128.69863395238,Rhode Island,2023-11-16
HUYA,OP,"HUYA INC. AMERICAN DEPOSITARY SHARES, EACH REPRESENTING ONE CLASS A ORDINARY SHARE",2020-01-20,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $18.5; EXP. 2/28/20",James R. Langevin,L000559,2020-10-30,D, RI02,House,,2020-11-02,-184.234706754734,Rhode Island,2023-11-16
FB,OP,"FACEBOOK, INC. - CLASS A",2020-01-17,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $220, EXP. 02/07/2020",James R. Langevin,L000559,2020-01-31,D, RI02,House,,2020-07-26,-177.940372857973,Rhode Island,2023-11-16
ZBRA,OP,ZEBRA TECHNOLOGIES CORPORATION - CLASS A,2020-01-17,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $250, EXP. 02/21/2020",James R. Langevin,L000559,2020-01-31,D, RI02,House,,2020-07-26,-106.299957902936,Rhode Island,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING EIGHT ORDINARY SHARE,2020-01-17,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $220; EXP. 2/21/20",James R. Langevin,L000559,2020-10-30,D, RI02,House,,2020-11-02,-129.272946058455,Rhode Island,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING EIGHT ORDINARY SHARE,2020-01-17,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $225, EXP. 02/07/2020",James R. Langevin,L000559,2020-01-31,D, RI02,House,,2020-07-26,-129.272946058455,Rhode Island,2023-11-16
FB,OP,"FACEBOOK, INC. - CLASS A",2020-01-17,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $220; EXP. 2/21/20",James R. Langevin,L000559,2020-10-30,D, RI02,House,,2020-11-02,-177.940372857973,Rhode Island,2023-11-16
UL,Stock Option,The Unilever Group,2020-01-14,Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $55.00  Expires: 08/21/2020,"Loeffler, Kelly",L000594,2020-02-07,R,,Senate,,2020-07-26,-94.1912712456486,Georgia,2023-08-28
GS,Stock Option,"The Goldman Sachs Group, Inc.",2020-01-14,Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $215.00  Expires: 06/19/2020,"Loeffler, Kelly",L000594,2020-02-07,R,,Senate,,2020-07-26,115.519220880982,Georgia,2023-08-28
CSCO,Stock Option,"Cisco Systems, Inc.",2020-01-14,Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $45.00  Expires: 07/17/2020,"Loeffler, Kelly",L000594,2020-02-07,R,,Senate,,2020-07-26,-41.5709751970482,Georgia,2023-08-28
CMCSA,Stock Option,Comcast Corporation,2020-01-14,Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $42.50  Expires: 07/17/2020,"Loeffler, Kelly",L000594,2020-02-07,R,,Senate,,2020-07-26,-141.574693761371,Georgia,2023-08-28
CVX,Stock Option,Chevron Corporation,2020-01-14,Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $105.00  Expires: 06/19/2020,"Loeffler, Kelly",L000594,2020-02-07,R,,Senate,,2020-07-26,-70.1849313181333,Georgia,2023-08-28
MSFT,OP,MICROSOFT CORPORATION,2020-01-09,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $170; EXPIRES 02/28/2020,Josh Gottheimer,G000583,2020-02-10,D, NJ05,House,,2020-07-26,95.256476963783,New Jersey,2023-11-16
BYND,OP,"BEYOND MEAT, INC. - COMMON STOCK",2020-01-09,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $75, EXP. 02/21/2020",James R. Langevin,L000559,2020-01-31,D, RI02,House,,2020-07-26,-198.931634732995,Rhode Island,2023-11-16
PRU,Stock Option,"Prudential Financial, Inc.",2020-01-08,Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $87.50  Expires: 06/19/2020,"Loeffler, Kelly",L000594,2020-02-07,R,,Senate,,2020-07-26,-90.5105888954695,Georgia,2023-08-28
BYND,OP,"BEYOND MEAT, INC. - COMMON STOCK",2020-01-07,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $75, EXP. 02/21/2020 FILING ID #20014978",James R. Langevin,L000559,2020-01-31,D, RI02,House,,2020-07-26,-201.2779219175,Rhode Island,2023-11-16
BYND,OP,"BEYOND MEAT, INC. - COMMON STOCK",2019-12-30,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $75, EXP. 02/21/2020",James R. Langevin,L000559,2020-01-31,D, RI02,House,,2020-07-26,-202.161914934697,Rhode Island,2023-11-16
BYND,OP,"BEYOND MEAT, INC. - COMMON STOCK",2019-12-30,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $75, EXP. 02/21/2020",James R. Langevin,L000559,2020-01-31,D, RI02,House,,2020-07-26,-202.161914934697,Rhode Island,2023-11-16
MDLZ,Stock Option,"Mondelez International, Inc.",2019-12-02,Sale (Full),"$50,001 - $100,000",New,,Option Type: Neither Strike price: $24.87  Expires: 02/23/2022,"Blunt, Roy",B000575,2019-12-28,R,,Senate,Option as part of compensation from employer prior to company split.,2020-07-26,-104.049217839236,Missouri,2023-08-28
KHC,Stock Option,The Kraft Heinz Company,2019-11-26,Sale (Full),"$1,001 - $15,000",New,,Option Type: Neither Strike price: $24.96  Expires: 02/23/2020,"Blunt, Roy",B000575,2019-12-28,R,,Senate,Option received as part of compensation.,2020-07-26,-126.048235525997,Missouri,2023-08-28
MSFT,OP,MICROSOFT CORPORATION,2019-11-18,Sale,"$100,001 - $250,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 04/17/2020,Josh Gottheimer,G000583,2019-12-09,D, NJ05,House,,2020-07-26,108.902256219886,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-11-18,Purchase,"$100,001 - $250,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 01/17/2020,Josh Gottheimer,G000583,2019-12-09,D, NJ05,House,,2020-07-26,108.902256219886,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-11-18,Purchase,"$100,001 - $250,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 12/20/2019,Josh Gottheimer,G000583,2019-12-09,D, NJ05,House,,2020-07-26,108.902256219886,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-11-18,Sale,"$100,001 - $250,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 02/21/2020,Josh Gottheimer,G000583,2019-12-09,D, NJ05,House,,2020-07-26,108.902256219886,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-11-18,Purchase,"$100,001 - $250,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $135; EXPIRES 12/20/2019,Josh Gottheimer,G000583,2019-12-09,D, NJ05,House,,2020-07-26,108.902256219886,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-11-18,Sale,"$100,001 - $250,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $135; EXPIRES 03/20/2020,Josh Gottheimer,G000583,2019-12-09,D, NJ05,House,,2020-07-26,108.902256219886,New Jersey,2023-11-16
NFLX,OP,"NETFLIX, INC.",2019-10-16,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $285, EXP. 10/18/19",James R. Langevin,L000559,2019-10-21,D, RI02,House,,2020-07-26,150.214562614942,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-10-02,Purchase,"$50,001 - $100,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $125; EXPIRES 10/18/2019,Josh Gottheimer,G000583,2019-11-08,D, NJ05,House,,2020-07-26,128.54581334753,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-10-02,Sale,"$50,001 - $100,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 01/17/2020,Josh Gottheimer,G000583,2019-11-08,D, NJ05,House,,2020-07-26,128.54581334753,New Jersey,2023-11-16
IWM,OP,ISHARES RUSSELL 2000 ETF,2019-09-27,Sale,"$1,001 - $15,000",NEW,WELCH ACCOUNT,"EXPIRED CALL, $156",Peter Welch,W000800,2019-10-14,D, VT00,House,,2020-07-26,-69.60738111252,Vermont,2023-11-16
NFLX,OP,"NETFLIX, INC.",2019-09-19,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $285, EXP. 10/18/19",James R. Langevin,L000559,2019-10-09,D, RI02,House,,2020-07-26,151.741838574747,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-09-16,Sale,"$100,001 - $250,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 03/20/2020,Josh Gottheimer,G000583,2019-10-11,D, NJ05,House,,2020-07-26,133.298200908251,New Jersey,2023-11-16
IWM,OP,ISHARES RUSSELL 2000 ETF,2019-09-11,Purchase,"$1,001 - $15,000",NEW,WELCH ACCOUNT,"9/27/2019, $156",Peter Welch,W000800,2019-10-14,D, VT00,House,,2020-07-26,-71.5729639262861,Vermont,2023-11-16
BYND,OP,"BEYOND MEAT, INC. - COMMON STOCK",2019-09-06,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $160; EXP. 10/4/19",James R. Langevin,L000559,2020-10-30,D, RI02,House,,2020-11-02,-218.60369801726,Rhode Island,2023-11-16
IWM,OP,ISHARES RUSSELL 2000 ETF,2019-08-12,Sale,"$1,001 - $15,000",NEW,WELCH ACCOUNT,CALL 8/9/19 $156.50,Peter Welch,W000800,2019-09-01,D, VT00,House,,2020-07-26,-72.78373607317,Vermont,2023-11-16
IWM,OP,ISHARES RUSSELL 2000 ETF,2019-08-01,Purchase,"$1,001 - $15,000",NEW,WELCH ACCOUNT,CALL 8/9/19 $156.50,Peter Welch,W000800,2019-09-01,D, VT00,House,,2020-07-26,-73.0660443564148,Vermont,2023-11-16
TSLA,OP,"TESLA, INC.",2019-07-24,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $265, EXP. 8/09/19",James R. Langevin,L000559,2019-08-07,D, RI02,House,,2020-07-26,2021.38034548451,Rhode Island,2023-11-16
NFLX,OP,"NETFLIX, INC.",2019-07-22,Purchase,"$100,001 - $250,000",NEW,,PURCHASED 30 CALL OPTIONS WITH A STRIKE PRICE OF $250 AND AN EXPIRATION DATE OF 6/19/20.,Nancy Pelosi,P000197,2019-08-13,D, CA12,House,,2020-07-26,120.91497529728,California,2023-11-16
AMZN,OP,"AMAZON.COM, INC.",2019-07-22,Purchase,"$500,001 - $1,000,000",NEW,,PURCHASED 20 CALL OPTIONS WITH A STRIKE PRICE OF $1700 AND AN EXPIRATION DATE OF 1/17/20.,Nancy Pelosi,P000197,2019-08-13,D, CA12,House,,2020-07-26,-0.564169562841002,California,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-07-16,Purchase,"$50,001 - $100,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $125; EXPIRES 07/19/2019,Josh Gottheimer,G000583,2019-09-16,D, NJ05,House,,2020-07-26,131.069808901685,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-07-16,Sale,"$50,001 - $100,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 12/20/2019,Josh Gottheimer,G000583,2019-09-16,D, NJ05,House,,2020-07-26,131.069808901685,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-07-16,Sale,"$50,001 - $100,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $135; EXPIRES 12/20/2019,Josh Gottheimer,G000583,2019-09-16,D, NJ05,House,,2020-07-26,131.069808901685,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-07-16,Purchase,"$50,001 - $100,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 07/19/2019,Josh Gottheimer,G000583,2019-09-16,D, NJ05,House,,2020-07-26,131.069808901685,New Jersey,2023-11-16
NFLX,OP,"NETFLIX, INC.",2019-07-05,Purchase,"$250,001 - $500,000",NEW,,PURCHASED 20 CALL OPTIONS WITH A STRIKE PRICE OF $250 AND AN EXPIRATION DATE OF 6/19/20.,Nancy Pelosi,P000197,2019-08-13,D, CA12,House,,2020-07-26,58.6895659991755,California,2023-11-16
TSLA,OP,"TESLA, INC.",2019-07-03,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $1245, EXP. 7/12/19",James R. Langevin,L000559,2019-08-07,D, RI02,House,,2020-07-26,2305.11056807554,Rhode Island,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-06-27,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $81, EXP 08/02/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-07-09,R, TX03,House,,2020-07-26,-69.802442498966,Texas,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-06-20,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $140; EXPIRES 08/16/2019,Josh Gottheimer,G000583,2019-07-18,D, NJ05,House,,2020-07-26,128.553778181682,New Jersey,2023-11-16
IWM,OP,ISHARES RUSSELL 2000 ETF,2019-06-20,Sale,"$1,001 - $15,000",NEW,WELCH ACCOUNT,"CALL, 7/19/2019, $157",Peter Welch,W000800,2019-07-09,D, VT00,House,,2020-07-26,-73.25583212685,Vermont,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-06-20,Purchase,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $135; EXPIRES 6/21/2019,Josh Gottheimer,G000583,2019-07-18,D, NJ05,House,,2020-07-26,128.553778181682,New Jersey,2023-11-16
CRM,OP,SALESFORCE.COM INC,2019-06-18,Purchase,"$100,001 - $250,000",NEW,,PURCHASED 80 CALL OPTIONS WITH A STRIKE PRICE OF $140 AND AN EXPIRATION DATE OF 6/19/20.,Nancy Pelosi,P000197,2019-07-11,D, CA12,House,,2020-07-26,-73.7824559463897,California,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-06-14,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $80, EXP 08/16/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-07-09,R, TX03,House,,2020-07-26,-68.4808262477298,Texas,2023-11-16
CRM,OP,SALESFORCE.COM INC,2019-06-14,Purchase,"$50,001 - $100,000",NEW,,PURCHASED 20 CALL OPTIONS WITH A STRIKE PRICE OF $140 AND AN EXPIRATION DATE OF 6/19/20.,Nancy Pelosi,P000197,2019-07-11,D, CA12,House,,2020-07-26,-75.6348949273924,California,2023-11-16
QQQ,OP,"INVESCO QQQ TRUST, SERIES 1",2019-06-07,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $180, EXP. 6/21/19",James R. Langevin,L000559,2019-06-29,D, RI02,House,,2020-07-26,96.3745677800436,Rhode Island,2023-11-16
DIA,OP,SPDR DOW JONES INDUSTRIAL AVERAGE ETF,2019-06-07,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $248, EXP. 6/28/19",James R. Langevin,L000559,2019-06-29,D, RI02,House,,2020-07-26,-51.1054707039763,Rhode Island,2023-11-16
QQQ,OP,"INVESCO QQQ TRUST, SERIES 1",2019-06-07,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $180, EXP. 6/21/19",James R. Langevin,L000559,2019-06-29,D, RI02,House,,2020-07-26,96.3745677800436,Rhode Island,2023-11-16
DIA,OP,SPDR DOW JONES INDUSTRIAL AVERAGE ETF,2019-06-07,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $253, EXP. 6/28/19",James R. Langevin,L000559,2019-06-29,D, RI02,House,,2020-07-26,-51.1054707039763,Rhode Island,2023-11-16
HUYA,OP,"HUYA INC. AMERICAN DEPOSITARY SHARES, EACH REPRESENTING ONE CLASS A ORDINARY SHARE",2019-06-04,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $23, EXP. 6/14/19",James R. Langevin,L000559,2019-06-29,D, RI02,House,,2020-07-26,-220.918424020322,Rhode Island,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-06-03,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $77.5, EXP 07/19/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-07-09,R, TX03,House,,2020-07-26,-75.1669382865355,Texas,2023-11-16
DIA,OP,SPDR DOW JONES INDUSTRIAL AVERAGE ETF,2019-05-31,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $248, EXP. 6/28/19",James R. Langevin,L000559,2019-06-29,D, RI02,House,,2020-07-26,-52.7062276480077,Rhode Island,2023-11-16
